t_Android;t_unix;x;y;z;a
126836725133782;1764844780670;5.841768;-0.7965622;3.539594;3
126836730105136;1764844780676;5.841768;-0.7965622;3.539594;3
126836735076490;1764844780687;5.841768;-0.7965622;3.539594;3
126836740047845;1764844780687;5.841768;-0.7965622;3.539594;3
126836745019199;1764844780691;5.841768;-0.7965622;3.539594;3
126836749990553;1764844780713;5.841768;-0.7965622;3.539594;3
126836754961907;1764844780714;5.841768;-0.7965622;3.539594;3
126836759933261;1764844780714;5.841768;-0.7965622;3.539594;3
126836764904615;1764844780714;5.841768;-0.7965622;3.539594;3
126836769875970;1764844780717;5.841768;-0.7965622;3.539594;3
126836774847324;1764844780719;5.841768;-0.7965622;3.539594;3
126836779818678;1764844780726;5.841768;-0.7965622;3.539594;3
126836784790032;1764844780740;5.841768;-0.7965622;3.539594;3
126836789761386;1764844780740;5.841768;-0.7965622;3.539594;3
126836794732740;1764844780740;5.841768;-0.7965622;3.539594;3
126836799704095;1764844780762;5.841768;-0.7965622;3.539594;3
126836804675449;1764844780762;5.841768;-0.7965622;3.539594;3
126836809646803;1764844780762;5.841768;-0.7965622;3.539594;3
126836814618157;1764844780762;5.841768;-0.7965622;3.539594;3
126836819589511;1764844780765;5.841768;-0.7965622;3.539594;3
126836824560865;1764844780769;5.841768;-0.7965622;3.539594;3
126836829532220;1764844780777;5.841768;-0.7965622;3.539594;3
126836834503574;1764844780788;5.841768;-0.7965622;3.539594;3
126836839474928;1764844780788;5.841768;-0.7965622;3.539594;3
126836844446282;1764844780789;5.841768;-0.7965622;3.539594;3
126836849417636;1764844780813;5.841768;-0.7965622;3.539594;3
126836854388990;1764844780813;5.841768;-0.7965622;3.539594;3
126836859360345;1764844780813;5.841768;-0.7965622;3.539594;3
126836864331699;1764844780813;5.841768;-0.7965622;3.539594;3
126836869303053;1764844780815;5.841768;-0.7965622;3.539594;3
126836874274407;1764844780819;5.841768;-0.7965622;3.539594;3
126836879245761;1764844780825;5.841768;-0.7965622;3.539594;3
126836884217115;1764844780840;5.841768;-0.7965622;3.539594;3
126836889188470;1764844780840;5.841768;-0.7965622;3.539594;3
